date: Day,product_name,vendor_name,lot_name,references,Sum of inward_qty,Sum of return_qty_by_lot,Sum of net_qty,Average of unit_price_inr
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000094,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000095,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000096,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000097,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000098,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000099,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000100,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000101,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000104,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000105,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000106,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000107,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000108,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000109,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000110,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000111,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000114,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000115,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000117,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000118,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000119,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000120,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000121,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000122,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000123,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000125,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000126,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000127,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000128,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000129,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000130,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000131,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000132,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000133,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000135,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000136,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000137,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000138,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000139,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000141,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000143,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000144,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000145,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000146,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000147,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000148,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000149,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000150,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000151,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000152,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000153,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000154,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000155,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000156,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000157,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000159,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000160,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000161,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000162,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000163,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000164,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000166,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000168,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000169,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000170,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000171,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000172,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000173,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000174,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000175,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000176,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000177,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000178,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000179,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000180,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000181,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000182,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000183,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000185,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000187,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000188,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000189,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000191,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000193,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000194,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000195,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000196,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000197,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000198,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000200,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000201,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000202,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000203,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000204,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000205,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000206,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000207,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000209,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000211,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000212,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000213,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000214,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000215,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000216,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000217,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000218,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000219,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000220,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000221,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000222,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000224,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000225,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000226,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000227,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGASO10,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-WB-AS10-0000228,UH/REC-SUB-3D/02596,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO05,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR05-0000073,UH/REC-SUB-3D/02623,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO05,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR05-0000077,UH/REC-SUB-3D/02623,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO07,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR07-0000192,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000246,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000249,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000250,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000269,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000271,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000272,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000282,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000287,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000291,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000300,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000301,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000304,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000311,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000320,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000325,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000329,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000337,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000346,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000350,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000356,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000391,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
2026-01-12,UHCTPFGBRGO08,3DE Technology Prototype Solutions Pvt Ltd (Casting),RA-CH3-LF3-W1-BR08-0000443,UH/REC-SUB-3D/02621,1.0,0.0,1.0,380.0
